,dataset,model,max_accuracy,mean_accuracy,std_accuracy,probing_max_acc,probing_dense_max_acc,probing_top_3,probing_dense_top_3,probing_top_layers,probing_dense_top_layers
0,AESDD,HUBERT_ASR_LARGE,74.39613342285156,66.47342920303345,5.016717206604176,75.36231875419617,75.36231875419617,67.47 (0.8),70.69 (1.21),[18 15 22],[19 21 22]
1,AESDD,WAV2VEC2_ASR_LARGE_960H,66.18357300758362,63.09178590774536,3.1693182634771806,76.81159377098083,77.77777910232544,70.13 (0.11),70.45 (1.09),[11 22  8],[24 25 23]
2,CaFE,HUBERT_ASR_LARGE,80.7692289352417,74.52991485595703,3.5917765814193863,79.05982732772827,82.47863054275513,73.93 (0.63),79.13 (1.31),[21 24 19],[15 23 21]
3,CaFE,WAV2VEC2_ASR_LARGE_960H,77.77777910232544,71.36752247810364,5.056477944203747,72.64957427978516,76.49572491645813,70.8 (1.16),75.21 (0.63),[15 22 19],[24 14 15]
4,EMOVO,HUBERT_ASR_LARGE,55.10203838348389,40.40816247463226,10.057104612396987,49.48979616165161,57.65306353569031,45.66 (0.75),49.91 (0.64),[21 20 19],[20 19 17]
5,EMOVO,WAV2VEC2_ASR_LARGE_960H,50.51020383834839,42.75510251522064,6.521039009804395,44.387754797935486,46.42857015132904,42.6 (0.55),44.22 (0.32),[21 17 15],[25 24 20]
6,EmoDB,HUBERT_ASR_LARGE,96.42857313156128,91.66666626930237,4.821062163794985,98.8095223903656,100.0,98.02 (0.56),98.41 (0.74),[17 20 21],[18 21 19]
7,EmoDB,WAV2VEC2_ASR_LARGE_960H,95.23809552192688,92.61904716491699,2.4281047362392147,96.42857313156128,95.23809552192688,93.85 (0.56),93.85 (0.56),[20 13 16],[23 25 24]
8,IEMOCAP,HUBERT_ASR_LARGE,72.45989441871643,71.76470637321472,0.633739028089004,67.91443824768066,72.72727489471436,67.16 (0.26),72.13 (0.24),[18 23 14],[19 20 24]
9,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,69.51871514320374,67.09447383880615,2.624258930458379,67.20142364501953,70.67736387252808,65.92 (0.21),69.58 (0.59),[10 23 22],[13 24 20]
10,RAVDESS,HUBERT_ASR_LARGE,74.6666669845581,72.33333349227905,1.7763891124493552,72.66666889190674,76.33333206176758,70.11 (0.55),74.28 (0.83),[14 19 21],[21 20 19]
11,RAVDESS,WAV2VEC2_ASR_LARGE_960H,67.33333468437195,66.00000143051147,1.7384546025357184,69.9999988079071,68.33333373069763,68.89 (0.16),66.94 (0.63),[18 14 21],[17 20 21]
12,ShEMO,HUBERT_ASR_LARGE,94.08602118492126,92.7419364452362,0.7213115629094161,93.81720423698425,94.08602118492126,93.23 (0.23),93.1 (0.23),[14 13 18],[19 10 12]
13,ShEMO,WAV2VEC2_ASR_LARGE_960H,91.12903475761414,90.0,0.8568502004204627,90.05376100540161,93.01075339317322,89.56 (0.17),91.8 (0.5),[ 7  6 15],[10 12  6]
